1.649999999999996447e+01,2.000000000000000000e+00,1.515615691145106858e-01,5.255494516224740176e-01,5.498521602657080454e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,3.193865376852096927e-01,-7.858478875883365689e-01,5.886471448727975675e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.659999999999996589e+01,2.000000000000000000e+00,1.627608514193988332e-01,5.238395046718953285e-01,5.421756810699799312e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,3.193784605410431854e-01,-7.858457801857900993e-01,5.886203625366976944e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.669999999999996732e+01,2.000000000000000000e+00,1.717288501213857510e-01,5.230956462206926005e-01,5.352224554070480478e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,3.193706454114683124e-01,-7.858489621460045260e-01,5.886046339115996728e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.679999999999996874e+01,2.000000000000000000e+00,1.759102518024044659e-01,5.228983649077514340e-01,5.316591557531257228e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,3.193699587673491380e-01,-7.858456673028103578e-01,5.885865016101814451e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.689999999999997016e+01,2.000000000000000000e+00,1.798553903199371085e-01,5.229044495351503619e-01,5.280965844818314991e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,3.193699587673491380e-01,-7.858456673028103578e-01,5.885865016101814451e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.699999999999997158e+01,2.000000000000000000e+00,1.798553903199371085e-01,5.229044495351503619e-01,5.280965844818314991e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,3.193677208170538351e-01,-7.858456753498754832e-01,5.885762791983696340e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.709999999999997300e+01,2.000000000000000000e+00,1.816277523050589260e-01,5.228510430745376691e-01,5.264746627858736261e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,3.193676394200423707e-01,-7.858465945092253380e-01,5.885728959250240422e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.719999999999997442e+01,2.000000000000000000e+00,1.822149046124077465e-01,5.225156715262443408e-01,5.273847307414124552e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,3.193676394200423707e-01,-7.858465945092253380e-01,5.885728959250240422e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.729999999999997584e+01,2.000000000000000000e+00,1.822149046124077465e-01,5.225156715262443408e-01,5.273847307414124552e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,3.192714617498093044e-01,-7.859012185307875376e-01,5.884112357989503828e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.739999999999997726e+01,2.000000000000000000e+00,1.862798601230198636e-01,5.203971860525408166e-01,5.330847641525311431e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,3.190174472844835019e-01,-7.860703250388053620e-01,5.880603258197609762e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.749999999999997868e+01,2.000000000000000000e+00,1.921176072421593994e-01,5.173957013797054749e-01,5.406760113706875481e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,3.188160002872568177e-01,-7.862028942089054340e-01,5.877813692565042603e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.759999999999998010e+01,3.000000000000000000e+00,2.068228691745717107e-01,5.098270799214821292e-01,5.574025850026070872e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,3.187942952675876795e-01,-7.862085038755534105e-01,5.877353012147873423e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.769999999999998153e+01,3.000000000000000000e+00,2.204408018590951757e-01,5.027585459317703842e-01,5.704992064343700209e-01,4.220496199395893377e-01,3.389689489946518530e-01,7.016826548056566137e-01,3.187987982171952006e-01,-7.862049613985490071e-01,5.877396011694344669e-01,3.742759528401763403e-01,-2.401459076834515649e-01,4.677910089129071469e-01
1.779999999999998295e+01,3.000000000000000000e+00,2.371556315730175279e-01,4.937040692333238279e-01,5.843780891616527917e-01,4.220496199395893377e-01,3.389689489946518530e-01,7.016826548056566137e-01,3.188023397826407757e-01,-7.862037593674989777e-01,5.877505599648624734e-01,3.742759528401763403e-01,-2.401459076834515649e-01,4.677910089129071469e-01
1.789999999999998437e+01,3.000000000000000000e+00,2.371556315730175279e-01,4.937040692333238279e-01,5.843780891616527917e-01,4.220496199395893377e-01,3.389689489946518530e-01,7.016826548056566137e-01,3.188105521539518761e-01,-7.862000220163843922e-01,5.877563085221160222e-01,3.742759528401763403e-01,-2.401459076834515649e-01,4.677910089129071469e-01
1.799999999999998579e+01,3.000000000000000000e+00,2.733801286087438887e-01,4.732177460856812345e-01,6.084654005724372539e-01,4.220496199395893377e-01,3.389689489946518530e-01,7.016826548056566137e-01,3.188194946726491952e-01,-7.862000124494317177e-01,5.877596035567985711e-01,3.742759528401763403e-01,-2.401459076834515649e-01,4.677910089129071469e-01
1.809999999999998721e+01,3.000000000000000000e+00,2.895582136535136963e-01,4.636524109839566532e-01,6.172270913628661315e-01,4.220496199395893377e-01,3.389689489946518530e-01,7.016826548056566137e-01,3.188281371343149595e-01,-7.861982700779875932e-01,5.877600090255480358e-01,3.742759528401763403e-01,-2.401459076834515649e-01,4.677910089129071469e-01
1.819999999999998863e+01,3.000000000000000000e+00,2.895582136535136963e-01,4.636524109839566532e-01,6.172270913628661315e-01,4.220496199395893377e-01,3.389689489946518530e-01,7.016826548056566137e-01,3.188339254886966567e-01,-7.861988134390752725e-01,5.877584458009851298e-01,3.742759528401763403e-01,-2.401459076834515649e-01,4.677910089129071469e-01
1.829999999999999005e+01,3.000000000000000000e+00,3.049903231312424134e-01,4.542428114369720937e-01,6.248260512175540793e-01,4.220496199395893377e-01,3.389689489946518530e-01,7.016826548056566137e-01,3.188409726465725180e-01,-7.862003496973817285e-01,5.877557118036961237e-01,3.742759528401763403e-01,-2.401459076834515649e-01,4.677910089129071469e-01
1.839999999999999147e+01,3.000000000000000000e+00,3.180450203677042675e-01,4.461612805618453970e-01,6.307204131788630708e-01,4.220496199395893377e-01,3.389689489946518530e-01,7.016826548056566137e-01,3.188496921131654394e-01,-7.861997455595028939e-01,5.877529875534414083e-01,3.742759528401763403e-01,-2.401459076834515649e-01,4.677910089129071469e-01
1.849999999999999289e+01,3.000000000000000000e+00,3.231353372780517152e-01,4.429709543872294986e-01,6.328954609828518763e-01,4.220496199395893377e-01,3.389689489946518530e-01,7.016826548056566137e-01,3.188525707132797704e-01,-7.862004511516678118e-01,5.877513183252988105e-01,3.742759528401763403e-01,-2.401459076834515649e-01,4.677910089129071469e-01
1.859999999999999432e+01,3.000000000000000000e+00,3.245929164071916229e-01,4.420445981288498860e-01,6.335236578353908854e-01,4.220496199395893377e-01,3.389689489946518530e-01,7.016826548056566137e-01,3.188545453392302442e-01,-7.862002862075252452e-01,5.877499163467434506e-01,3.742759528401763403e-01,-2.401459076834515649e-01,4.677910089129071469e-01
1.869999999999999574e+01,3.000000000000000000e+00,3.245929164071916229e-01,4.420445981288498860e-01,6.335236578353908854e-01,4.220496199395893377e-01,3.389689489946518530e-01,7.016826548056566137e-01,3.188545453392302442e-01,-7.862002862075252452e-01,5.877499163467434506e-01,3.742759528401763403e-01,-2.401459076834515649e-01,4.677910089129071469e-01
1.879999999999999716e+01,3.000000000000000000e+00,3.235511886558185002e-01,4.429235091406206193e-01,6.346576194807185267e-01,4.220496199395893377e-01,3.389689489946518530e-01,7.016826548056566137e-01,3.189164445212450683e-01,-7.840625422660858490e-01,5.878670133427111866e-01,3.742759528401763403e-01,-2.401459076834515649e-01,4.677910089129071469e-01
1.889999999999999858e+01,3.000000000000000000e+00,3.197144344898136259e-01,4.464978177530646852e-01,6.391335214775480944e-01,4.220496199395893377e-01,3.389689489946518530e-01,7.016826548056566137e-01,3.206812974999270760e-01,-7.743547905746410720e-01,5.885305271871573707e-01,3.742759528401763403e-01,-2.401459076834515649e-01,4.677910089129071469e-01
1.900000000000000000e+01,3.000000000000000000e+00,3.133688364678878790e-01,4.524719840251114622e-01,6.467944016487502390e-01,4.220496199395893377e-01,3.389689489946518530e-01,7.016826548056566137e-01,3.227912236196610607e-01,-7.615477945952442429e-01,5.898153790666317287e-01,3.742759528401763403e-01,-2.401459076834515649e-01,4.677910089129071469e-01
1.910000000000000142e+01,3.000000000000000000e+00,3.133688364678878790e-01,4.524719840251114622e-01,6.467944016487502390e-01,4.220496199395893377e-01,3.389689489946518530e-01,7.016826548056566137e-01,3.227912236196610607e-01,-7.615477945952442429e-01,5.898153790666317287e-01,3.742759528401763403e-01,-2.401459076834515649e-01,4.677910089129071469e-01
1.920000000000000284e+01,3.000000000000000000e+00,3.000947025023519843e-01,4.641652232262014066e-01,6.616468943460125374e-01,4.220496199395893377e-01,3.389689489946518530e-01,7.016826548056566137e-01,3.268644226626974403e-01,-7.176182588251284189e-01,5.941852792164551422e-01,3.742759528401763403e-01,-2.401459076834515649e-01,4.677910089129071469e-01
1.930000000000000426e+01,3.000000000000000000e+00,2.924357905695200710e-01,4.702720231580005406e-01,6.694389205142143862e-01,4.220496199395893377e-01,3.389689489946518530e-01,7.016826548056566137e-01,3.268779760141184987e-01,-6.884650528669631342e-01,5.963265068293124305e-01,3.742759528401763403e-01,-2.401459076834515649e-01,4.677910089129071469e-01
1.940000000000000568e+01,3.000000000000000000e+00,2.733051781902210986e-01,4.843641868118153115e-01,6.864537455516672715e-01,4.220496199395893377e-01,3.389689489946518530e-01,7.016826548056566137e-01,3.268779760141184987e-01,-6.884650528669631342e-01,5.963265068293124305e-01,3.742759528401763403e-01,-2.401459076834515649e-01,4.677910089129071469e-01
1.950000000000000711e+01,3.000000000000000000e+00,2.436120442979733958e-01,5.032676496691957935e-01,7.081556090711319529e-01,4.220496199395893377e-01,3.389689489946518530e-01,7.016826548056566137e-01,3.201035783086016440e-01,-6.265051537022312544e-01,5.981235537345046538e-01,3.742759528401763403e-01,-2.401459076834515649e-01,4.677910089129071469e-01
1.960000000000000853e+01,3.000000000000000000e+00,2.267275059808773752e-01,5.128532049271633531e-01,7.183569636521965895e-01,4.220496199395893377e-01,3.389689489946518530e-01,7.016826548056566137e-01,3.146190485288624661e-01,-6.024035186876691705e-01,5.975510009882210039e-01,3.742759528401763403e-01,-2.401459076834515649e-01,4.677910089129071469e-01
1.970000000000000995e+01,3.000000000000000000e+00,2.120430785570267262e-01,5.206628115090640163e-01,7.261758893568581730e-01,4.220496199395893377e-01,3.389689489946518530e-01,7.016826548056566137e-01,3.091244773005092927e-01,-5.830286467280468843e-01,5.963748078980739553e-01,3.742759528401763403e-01,-2.401459076834515649e-01,4.677910089129071469e-01
1.980000000000001137e+01,3.000000000000000000e+00,2.120430785570267262e-01,5.206628115090640163e-01,7.261758893568581730e-01,4.220496199395893377e-01,3.389689489946518530e-01,7.016826548056566137e-01,3.091244773005092927e-01,-5.830286467280468843e-01,5.963748078980739553e-01,3.742759528401763403e-01,-2.401459076834515649e-01,4.677910089129071469e-01
1.990000000000001279e+01,3.000000000000000000e+00,1.943472758802962663e-01,5.294442884296690632e-01,7.344398432917600417e-01,4.220496199395893377e-01,3.389689489946518530e-01,7.016826548056566137e-01,3.017989783025274986e-01,-5.615364032803696892e-01,5.941735167755755054e-01,3.742759528401763403e-01,-2.401459076834515649e-01,4.677910089129071469e-01
2.000000000000001421e+01,3.000000000000000000e+00,1.894736389671293209e-01,5.317385408212622622e-01,7.365366163648686681e-01,4.220496199395893377e-01,3.389689489946518530e-01,7.016826548056566137e-01,2.997135023913164442e-01,-5.559560888121940492e-01,5.934558839566289601e-01,3.742759528401763403e-01,-2.401459076834515649e-01,4.677910089129071469e-01
2.010000000000001563e+01,3.000000000000000000e+00,1.894736389671293209e-01,5.317385408212622622e-01,7.365366163648686681e-01,4.220496199395893377e-01,3.389689489946518530e-01,7.016826548056566137e-01,2.993573130558460083e-01,-5.552259277819058259e-01,5.933286481649623356e-01,3.742759528401763403e-01,-2.401459076834515649e-01,4.677910089129071469e-01
2.020000000000001705e+01,3.000000000000000000e+00,1.887193525529685945e-01,5.320935309236706212e-01,7.368414627175300380e-01,4.220496199395893377e-01,3.389689489946518530e-01,7.016826548056566137e-01,2.993576951528655328e-01,-5.552429814262819230e-01,5.933368063103541257e-01,3.742759528401763403e-01,-2.401459076834515649e-01,4.677910089129071469e-01
2.030000000000001847e+01,3.000000000000000000e+00,1.886780232430693705e-01,5.320498667657189706e-01,7.368910918178724900e-01,4.220496199395893377e-01,3.389689489946518530e-01,7.016826548056566137e-01,2.993576951528655328e-01,-5.552429814262819230e-01,5.933368063103541257e-01,3.742759528401763403e-01,-2.401459076834515649e-01,4.677910089129071469e-01
2.040000000000001990e+01,3.000000000000000000e+00,1.908507428972607001e-01,5.304313992816857004e-01,7.363008344904922176e-01,4.220496199395893377e-01,3.389689489946518530e-01,7.016826548056566137e-01,2.994431573313547923e-01,-5.530784910252165565e-01,5.935964585324109422e-01,3.742759528401763403e-01,-2.401459076834515649e-01,4.677910089129071469e-01
2.050000000000002132e+01,3.000000000000000000e+00,1.965401650818113521e-01,5.261966717774161362e-01,7.348085756929321199e-01,4.220496199395893377e-01,3.389689489946518530e-01,7.016826548056566137e-01,3.005067670273576241e-01,-5.340939663328849729e-01,5.955833974486599569e-01,3.742759528401763403e-01,-2.401459076834515649e-01,4.677910089129071469e-01
2.060000000000002274e+01,3.000000000000000000e+00,2.020915123124875923e-01,5.222226141128294419e-01,7.334656510711314858e-01,4.220496199395893377e-01,3.389689489946518530e-01,7.016826548056566137e-01,3.008908005765623117e-01,-5.175868517718372752e-01,5.974307730590767695e-01,3.742759528401763403e-01,-2.401459076834515649e-01,4.677910089129071469e-01
2.070000000000002416e+01,3.000000000000000000e+00,2.250488901846496026e-01,5.045956709324401768e-01,7.269812078681147094e-01,4.220496199395893377e-01,3.389689489946518530e-01,7.016826548056566137e-01,3.004310474716371249e-01,-4.944973225420512541e-01,5.992546702080683296e-01,3.742759528401763403e-01,-2.401459076834515649e-01,4.677910089129071469e-01
2.080000000000002558e+01,3.000000000000000000e+00,2.396581679996256931e-01,4.918590324030421845e-01,7.218216092053743038e-01,4.220496199395893377e-01,3.389689489946518530e-01,7.016826548056566137e-01,2.982401457504048614e-01,-4.668878410947789881e-01,6.004828314939621992e-01,3.742759528401763403e-01,-2.401459076834515649e-01,4.677910089129071469e-01
2.090000000000002700e+01,3.000000000000000000e+00,2.396581679996256931e-01,4.918590324030421845e-01,7.218216092053743038e-01,4.220496199395893377e-01,3.389689489946518530e-01,7.016826548056566137e-01,2.982401457504048614e-01,-4.668878410947789881e-01,6.004828314939621992e-01,3.742759528401763403e-01,-2.401459076834515649e-01,4.677910089129071469e-01
2.100000000000002842e+01,3.000000000000000000e+00,2.691207332771329841e-01,4.616757258879287118e-01,7.083415696290265018e-01,4.220496199395893377e-01,3.389689489946518530e-01,7.016826548056566137e-01,2.848933589316419712e-01,-3.987651215006957628e-01,5.991382987147609862e-01,3.742759528401763403e-01,-2.401459076834515649e-01,4.677910089129071469e-01
2.110000000000002984e+01,3.000000000000000000e+00,2.691207332771329841e-01,4.616757258879287118e-01,7.083415696290265018e-01,4.220496199395893377e-01,3.389689489946518530e-01,7.016826548056566137e-01,2.735502107195184052e-01,-3.646432135167126387e-01,5.961052909383044440e-01,3.742759528401763403e-01,-2.401459076834515649e-01,4.677910089129071469e-01
2.120000000000003126e+01,4.000000000000000000e+00,2.865038705209473902e-01,4.398196871220380055e-01,6.977135118323847252e-01,4.220496199395893377e-01,3.389689489946518530e-01,7.016826548056566137e-01,2.616199536723385344e-01,-3.365749977420739447e-01,5.922521412951339270e-01,3.742759528401763403e-01,-2.401459076834515649e-01,4.677910089129071469e-01
2.130000000000003268e+01,4.000000000000000000e+00,2.974362203301282315e-01,4.238994064920448834e-01,6.896914040713085781e-01,1.372538368765729155e-01,8.202544478248833260e-01,7.023907566461214946e-01,2.472891297584755843e-01,-3.089480801458004411e-01,5.871706360643679234e-01,2.780849656451372942e-01,-9.155976632236543233e-01,3.985810223994671886e-01
2.140000000000003411e+01,4.000000000000000000e+00,3.077957521950031028e-01,4.066646527306785885e-01,6.807462530603611839e-01,1.372538368765729155e-01,8.202544478248833260e-01,7.023907566461214946e-01,2.472891297584755843e-01,-3.089480801458004411e-01,5.871706360643679234e-01,2.780849656451372942e-01,-9.155976632236543233e-01,3.985810223994671886e-01
2.150000000000003553e+01,4.000000000000000000e+00,3.153155626530544930e-01,3.921179146556796891e-01,6.730259008405965471e-01,1.372538368765729155e-01,8.202544478248833260e-01,7.023907566461214946e-01,2.277644263756697096e-01,-2.784389003142552221e-01,5.800827738970343317e-01,2.780849656451372942e-01,-9.155976632236543233e-01,3.985810223994671886e-01
2.160000000000003695e+01,4.000000000000000000e+00,3.175231377318796233e-01,3.872091700142953341e-01,6.706116195943365721e-01,1.372538368765729155e-01,8.202544478248833260e-01,7.023907566461214946e-01,2.213914074493789630e-01,-2.695388903497494826e-01,5.775195749378936316e-01,2.780849656451372942e-01,-9.155976632236543233e-01,3.985810223994671886e-01
2.170000000000003837e+01,4.000000000000000000e+00,3.205007705657989536e-01,3.808436836700700434e-01,6.670800572046798882e-01,1.372538368765729155e-01,8.202544478248833260e-01,7.023907566461214946e-01,2.154238362516524286e-01,-2.618421644292657779e-01,5.752429557300996477e-01,2.780849656451372942e-01,-9.155976632236543233e-01,3.985810223994671886e-01
2.180000000000003979e+01,4.000000000000000000e+00,3.227212393935939838e-01,3.753880327026423158e-01,6.641644422458590213e-01,1.372538368765729155e-01,8.202544478248833260e-01,7.023907566461214946e-01,2.143062713803152997e-01,-2.604449726873427906e-01,5.748209080065517229e-01,2.780849656451372942e-01,-9.155976632236543233e-01,3.985810223994671886e-01
2.190000000000004121e+01,4.000000000000000000e+00,3.228099700022231122e-01,3.752189739974756688e-01,6.640869043087083146e-01,1.372538368765729155e-01,8.202544478248833260e-01,7.023907566461214946e-01,2.145327598600829389e-01,-2.606495643560190478e-01,5.748232630140902577e-01,2.780849656451372942e-01,-9.155976632236543233e-01,3.985810223994671886e-01
2.200000000000004263e+01,4.000000000000000000e+00,3.228372331681999552e-01,3.752836504312626609e-01,6.640918872358028135e-01,1.372538368765729155e-01,8.202544478248833260e-01,7.023907566461214946e-01,2.149474672423230537e-01,-2.608440427565272834e-01,5.746355212744527208e-01,2.780849656451372942e-01,-9.155976632236543233e-01,3.985810223994671886e-01
2.210000000000004405e+01,4.000000000000000000e+00,3.227112505805662113e-01,3.751254423739275867e-01,6.637308663077435833e-01,1.372538368765729155e-01,8.202544478248833260e-01,7.023907566461214946e-01,2.210704744847266368e-01,-2.645059270337969393e-01,5.719953472425582941e-01,2.780849656451372942e-01,-9.155976632236543233e-01,3.985810223994671886e-01
2.220000000000004547e+01,4.000000000000000000e+00,3.227112505805662113e-01,3.751254423739275867e-01,6.637308663077435833e-01,1.372538368765729155e-01,8.202544478248833260e-01,7.023907566461214946e-01,2.210704744847266368e-01,-2.645059270337969393e-01,5.719953472425582941e-01,2.780849656451372942e-01,-9.155976632236543233e-01,3.985810223994671886e-01
2.230000000000004690e+01,4.000000000000000000e+00,3.225576394577114314e-01,3.749097725519226487e-01,6.633122869091074847e-01,1.372538368765729155e-01,8.202544478248833260e-01,7.023907566461214946e-01,2.444621511733820474e-01,-2.799909290628850855e-01,5.623613293494729160e-01,2.780849656451372942e-01,-9.155976632236543233e-01,3.985810223994671886e-01
2.240000000000004832e+01,4.000000000000000000e+00,3.225584636617570000e-01,3.748844770417369965e-01,6.633075390200605659e-01,1.372538368765729155e-01,8.202544478248833260e-01,7.023907566461214946e-01,2.625105052384692494e-01,-2.938352881424703411e-01,5.542566239576999232e-01,2.780849656451372942e-01,-9.155976632236543233e-01,3.985810223994671886e-01
2.250000000000004974e+01,4.000000000000000000e+00,3.225584636617570000e-01,3.748844770417369965e-01,6.633075390200605659e-01,1.372538368765729155e-01,8.202544478248833260e-01,7.023907566461214946e-01,2.625105052384692494e-01,-2.938352881424703411e-01,5.542566239576999232e-01,2.780849656451372942e-01,-9.155976632236543233e-01,3.985810223994671886e-01
2.260000000000005116e+01,4.000000000000000000e+00,3.225728206958947686e-01,3.748282504128294113e-01,6.632809077715705603e-01,1.372538368765729155e-01,8.202544478248833260e-01,7.023907566461214946e-01,3.015481464724704130e-01,-3.322123225115510281e-01,5.332693289575993756e-01,2.780849656451372942e-01,-9.155976632236543233e-01,3.985810223994671886e-01
2.270000000000005258e+01,4.000000000000000000e+00,3.225790186370973145e-01,3.748032469249057419e-01,6.632688531900687856e-01,1.372538368765729155e-01,8.202544478248833260e-01,7.023907566461214946e-01,3.137120634255433083e-01,-3.475527261633808429e-01,5.252957517187067937e-01,2.780849656451372942e-01,-9.155976632236543233e-01,3.985810223994671886e-01
2.280000000000005400e+01,4.000000000000000000e+00,3.225827234527192666e-01,3.747809909305908072e-01,6.632580364613418489e-01,1.372538368765729155e-01,8.202544478248833260e-01,7.023907566461214946e-01,3.211547322666108428e-01,-3.577083333298557433e-01,5.196539685590880753e-01,2.780849656451372942e-01,-9.155976632236543233e-01,3.985810223994671886e-01
2.290000000000005542e+01,4.000000000000000000e+00,3.225827234527192666e-01,3.747809909305908072e-01,6.632580364613418489e-01,1.372538368765729155e-01,8.202544478248833260e-01,7.023907566461214946e-01,3.211547322666108428e-01,-3.577083333298557433e-01,5.196539685590880753e-01,2.780849656451372942e-01,-9.155976632236543233e-01,3.985810223994671886e-01
2.300000000000005684e+01,4.000000000000000000e+00,3.225904660438107530e-01,3.747641906960554881e-01,6.632460628017176063e-01,1.372538368765729155e-01,8.202544478248833260e-01,7.023907566461214946e-01,3.296217419355211842e-01,-3.708274945730513639e-01,5.129339084797279735e-01,2.780849656451372942e-01,-9.155976632236543233e-01,3.985810223994671886e-01
2.310000000000005826e+01,4.000000000000000000e+00,3.225902439611167960e-01,3.747613040411050811e-01,6.632450866312715743e-01,1.372538368765729155e-01,8.202544478248833260e-01,7.023907566461214946e-01,3.296101932301910842e-01,-3.706559780522325487e-01,5.128789542734676354e-01,2.780849656451372942e-01,-9.155976632236543233e-01,3.985810223994671886e-01
2.320000000000005969e+01,4.000000000000000000e+00,3.225904963839107964e-01,3.747615699590061689e-01,6.632450660279405330e-01,1.372538368765729155e-01,8.202544478248833260e-01,7.023907566461214946e-01,3.296468869744888508e-01,-3.707516538907101311e-01,5.128757745825431869e-01,2.780849656451372942e-01,-9.155976632236543233e-01,3.985810223994671886e-01
2.330000000000006111e+01,4.000000000000000000e+00,3.228348605684600581e-01,3.756790595216658035e-01,6.634272095324371676e-01,1.372538368765729155e-01,8.202544478248833260e-01,7.023907566461214946e-01,3.300827657091947032e-01,-3.718145611300338604e-01,5.139364262603990374e-01,2.780849656451372942e-01,-9.155976632236543233e-01,3.985810223994671886e-01
2.340000000000006253e+01,4.000000000000000000e+00,3.228348605684600581e-01,3.756790595216658035e-01,6.634272095324371676e-01,1.372538368765729155e-01,8.202544478248833260e-01,7.023907566461214946e-01,3.300827657091947032e-01,-3.718145611300338604e-01,5.139364262603990374e-01,2.780849656451372942e-01,-9.155976632236543233e-01,3.985810223994671886e-01
2.350000000000006395e+01,4.000000000000000000e+00,3.270035959545343207e-01,3.893197698158784581e-01,6.656184520488377387e-01,1.372538368765729155e-01,8.202544478248833260e-01,7.023907566461214946e-01,3.360733378292957152e-01,-3.870412697283017178e-01,5.267902934338809517e-01,2.780849656451372942e-01,-9.155976632236543233e-01,3.985810223994671886e-01
2.360000000000006537e+01,4.000000000000000000e+00,3.301105128345240280e-01,4.002989088865015477e-01,6.678439493776855418e-01,1.372538368765729155e-01,8.202544478248833260e-01,7.023907566461214946e-01,3.404543087206952645e-01,-3.996454597570051059e-01,5.378631024024795870e-01,2.780849656451372942e-01,-9.155976632236543233e-01,3.985810223994671886e-01
2.370000000000006679e+01,4.000000000000000000e+00,3.342545062550460466e-01,4.163911454722983296e-01,6.704953169039511440e-01,1.372538368765729155e-01,8.202544478248833260e-01,7.023907566461214946e-01,3.458395196552714324e-01,-4.187149240982722120e-01,5.521894798707878138e-01,2.780849656451372942e-01,-9.155976632236543233e-01,3.985810223994671886e-01
2.380000000000006821e+01,4.000000000000000000e+00,3.342545062550460466e-01,4.163911454722983296e-01,6.704953169039511440e-01,1.372538368765729155e-01,8.202544478248833260e-01,7.023907566461214946e-01,3.458395196552714324e-01,-4.187149240982722120e-01,5.521894798707878138e-01,2.780849656451372942e-01,-9.155976632236543233e-01,3.985810223994671886e-01
2.390000000000006963e+01,4.000000000000000000e+00,3.424271729476815462e-01,4.580055104601042371e-01,6.758831412131803829e-01,1.372538368765729155e-01,8.202544478248833260e-01,7.023907566461214946e-01,3.549213589271011382e-01,-4.726645717202803687e-01,5.856994541506743701e-01,2.780849656451372942e-01,-9.155976632236543233e-01,3.985810223994671886e-01
2.400000000000007105e+01,4.000000000000000000e+00,3.457524884959485845e-01,4.840874007474965102e-01,6.781223856035771824e-01,1.372538368765729155e-01,8.202544478248833260e-01,7.023907566461214946e-01,3.571148692227233412e-01,-5.090451094735547466e-01,6.027097686893025941e-01,2.780849656451372942e-01,-9.155976632236543233e-01,3.985810223994671886e-01
2.410000000000007248e+01,4.000000000000000000e+00,3.481165888521338125e-01,5.199156179138201272e-01,6.799042054995537709e-01,1.372538368765729155e-01,8.202544478248833260e-01,7.023907566461214946e-01,3.560140454901237761e-01,-5.617069065138746708e-01,6.205731742731092071e-01,2.780849656451372942e-01,-9.155976632236543233e-01,3.985810223994671886e-01
2.420000000000007390e+01,4.000000000000000000e+00,3.482343206080112386e-01,5.464698661873219621e-01,6.803082351772050673e-01,1.372538368765729155e-01,8.202544478248833260e-01,7.023907566461214946e-01,3.522556105552966943e-01,-6.022595672278493462e-01,6.294856270287141342e-01,2.780849656451372942e-01,-9.155976632236543233e-01,3.985810223994671886e-01
2.430000000000007532e+01,4.000000000000000000e+00,3.461595162988738150e-01,5.822816225948620472e-01,6.796985326918246750e-01,1.372538368765729155e-01,8.202544478248833260e-01,7.023907566461214946e-01,3.434233473954090288e-01,-6.584327113569008461e-01,6.351090039925824104e-01,2.780849656451372942e-01,-9.155976632236543233e-01,3.985810223994671886e-01
2.440000000000007674e+01,4.000000000000000000e+00,3.411450777409332225e-01,6.197146669828399457e-01,6.776298018751391039e-01,1.372538368765729155e-01,8.202544478248833260e-01,7.023907566461214946e-01,3.295926254692281843e-01,-7.179770378953007626e-01,6.326890395749510398e-01,2.780849656451372942e-01,-9.155976632236543233e-01,3.985810223994671886e-01
2.450000000000007816e+01,4.000000000000000000e+00,3.323865540542371710e-01,6.601355021941476275e-01,6.738918188549003485e-01,1.372538368765729155e-01,8.202544478248833260e-01,7.023907566461214946e-01,3.101420619675709367e-01,-7.822506729780361878e-01,6.194582511505559719e-01,2.780849656451372942e-01,-9.155976632236543233e-01,3.985810223994671886e-01
2.460000000000007958e+01,4.000000000000000000e+00,3.323865540542371710e-01,6.601355021941476275e-01,6.738918188549003485e-01,1.372538368765729155e-01,8.202544478248833260e-01,7.023907566461214946e-01,3.101420619675709367e-01,-7.822506729780361878e-01,6.194582511505559719e-01,2.780849656451372942e-01,-9.155976632236543233e-01,3.985810223994671886e-01
